	name	area	url
0	湖南大强钢铁贸易有限公司	湖南省长沙市雨花区	http://19818064.11315.com
1	东营市鸿达石油设备制造厂	山东省东营市东营区	http://12226298.11315.com
2	嘉祥联大水泥制品有限公司	山东省济宁市嘉祥县	http://37714441.11315.com
3	晋城市宏伍铸业有限公司	山西省晋城市泽州县	http://19818544.11315.com
4	鹤壁市恒源电力设备有限公司	河南省鹤壁市淇滨区	http://15862320.11315.com
5	武安市裕华钢铁有限公司	河北省邯郸市武安市	http://12751897.11315.com
6	濮阳市至诚物资有限公司	河南省濮阳市华龙区	http://15864401.11315.com
7	濮阳市盛丰物资有限公司	河南省濮阳市	http://33862695.11315.com
8	湖北昊坤建筑装饰设计工程有限公司	湖北省十堰市茅箭区二堰街道高校园社区	http://54638551.11315.com
9	烟台宏祥玛钢铸造有限公司	山东省烟台市芝罘区	http://09087572.11315.com
10	海德投资控股集团有限责任公司	内蒙古包头市昆都仑	http://15171605.11315.com
11	山东科瑞控股集团有限公司	山东省东营市东营区	http://12201138.11315.com
12	东营中达石油设备有限公司	山东省东营市东营区	http://12220288.11315.com
13	韶关市万盛隆实业有限公司	广东省韶关市曲江区马坝镇	http://38116338.11315.com
14	山东沈高阀门成套设备有限公司	山东省济南市历城区	http://12026084.11315.com
15	伊犁润丰房地产开发有限责任公司	新疆伊犁伊宁市	http://29003745.11315.com
16	安庆市山峡化工有限公司	安徽省安庆市大观区大观开发区	http://44633961.11315.com
17	丰县三一建材有限公司	江苏省徐州市丰县	http://15284271.11315.com
18	马鞍山市安运物资有限公司	安徽省马鞍山花山区	http://00126708.11315.com
19	湖北畅美工贸有限公司	湖北省十堰市茅箭区五堰街道南街社区	http://24066539.11315.com
20	南阳市天龙机电物资有限责任公司	河南省南阳市	http://04622017.11315.com
21	通化铭邦冶金炉料有限公司	吉林省通化市二道江区	http://24651187.11315.com
22	东营东方国际贸易有限公司	山东省东营市东营区	http://12224824.11315.com
23	荣成市恒泰建筑保温工程有限公司	山东省威海市荣成市	http://50605421.11315.com
24	青州瑞星达工贸有限公司	山东省潍坊市青州市	http://12275015.11315.com
25	长沙海福联机电科技有限公司	湖南省长沙市雨花区	http://67941664.11315.com
26	九江旭亿贸易有限公司	江西省九江市浔阳区	http://24672378.11315.com
27	葫芦岛天信伟业装饰有限责任公司	辽宁省葫芦岛市龙港区	http://07478069.11315.com
28	青州市东盛工贸有限公司	山东省 潍坊市 青州市	http://09069163.11315.com
29	郴州博强贸易有限公司	湖南省郴州市北湖区	http://65913055.11315.com
